min_w_par,unemployment_rate,nominal_GDP,real_GDP,mean_price,mean_wage,median_real_wage,mean_real_wage,gini_coefficient,share_of_inactive,share_of_refinanced,unskilled_wage,skilled_wages,wage_ratio_s_to_u,C,DC,total_expenditure,A_ratio_FtoH,mean_m,mean_uc,mean_delta,tot_inv,unemployment_rate_sd,nominal_GDP_sd,real_GDP_sd,mean_price_sd,mean_wage_sd,median_real_wage_sd,mean_real_wage_sd,gini_coefficient_sd,share_of_inactive_sd,share_of_refinanced_sd,unskilled_wage_sd,skilled_wages_sd,wage_ratio_s_to_u_sd,C_sd,DC_sd,total_expenditure_sd,A_ratio_FtoH_sd,mean_m_sd,mean_uc_sd,mean_delta_sd,tot_inv_sd
1e-14,0.071505,1521.770061611805,1715.2521295158815,0.8876497300821304,1.381094239531227,1.4352411985436613,1.557661341769101,0.29017324128942934,0.0009375,0.38603125,1.319637823675352,1.9165776162730344,1.4534832244543208,1714.3245885096426,1791.5223090494342,1361.6309183573053,0.5261044171270691,0.32560570455531596,0.7402624672733978,0.9955005499233411,3373.687875909143,0.029314330539857106,101.7990097838284,53.46500000593102,0.05971894429891584,0.08839856810404956,0.06516593244172894,0.06791132430417003,0.010621198006510431,0.006335354666472903,0.03906863701791374,0.06304746971579814,0.09383381972307103,0.05942093309138361,107.90807329989683,121.31778061544581,64.2029577441298,0.01875379526699998,0.03632339301541751,0.03592784562169293,0.000480721002916644,572.9720301795812
1e-14,0.072575,1524.9089763467584,1716.219386812977,0.8889404947927503,1.3926300959843911,1.4486923738057613,1.5686651571259578,0.28951412893758144,0.0006875000000000001,0.39103125000000005,1.3307173575211761,1.9274634682697456,1.4501039526593558,1714.5126597106982,1793.2783647569697,1366.642492416353,0.5014605645125446,0.32194891122074354,0.7250181930263008,0.9952452777215393,3726.7496569401596,0.032440782589203965,117.15689424679049,59.61341045413561,0.06652034001105726,0.0987709125154696,0.06612793709463273,0.07115875554181099,0.010835493643998127,0.006367336079554778,0.04468674606007356,0.07075764352888181,0.08706521883386885,0.05637729909710214,126.62689447171886,140.76896215141073,72.2817203434415,0.024077749960098274,0.041171475128657126,0.037574854448244446,0.0003937326612082577,896.4414571188315
0.8,0.08649749999999999,1542.808647771766,1729.3967879182078,0.892312744149087,1.507307895769952,1.4903440595509931,1.690425286032227,0.18992969249095887,0.002453125,0.38514062499999996,1.4158946801926857,2.101082364491016,1.4840376052774373,1725.4912290591508,1773.7786074216572,1435.1173095562988,0.4997046081163491,0.18713435703409412,0.7726595250465539,0.9931133306661849,5377.58702107526,0.026748457782646083,77.20458795749511,48.88577193037203,0.04147081705835906,0.05875984105138398,0.04833865903526642,0.0477974099331259,0.007921047081784842,0.010822509366333439,0.03915364055052065,0.03764355688600131,0.07576209359276444,0.040542593943734245,81.31095329961548,87.01269031266504,51.646397785316296,0.046832797877228126,0.02326233744532705,0.025835427238060257,0.0006679443974101905,1053.6101655822506
0.6,0.0777025,1515.8836735785026,1735.7054868224693,0.873744923949926,1.4541859254225442,1.5006346264753716,1.6655490629374246,0.21985237051990514,0.0011875,0.3865625,1.3982144494867281,2.068359272605771,1.4798588921697595,1737.8133135772455,1790.6233879799163,1400.4488117716826,0.5170174481965063,0.2203425341577755,0.7412423012611231,0.9935956824876928,4478.625236787778,0.02769005225256896,76.8528851167802,49.9904811889432,0.0448776591036037,0.07033704558760585,0.05247828313878323,0.0575629255181383,0.006968665158452744,0.008440740118615191,0.03567567667543252,0.05165613022225062,0.07898048062977132,0.043650741952561016,98.22658428892692,104.62555936290634,52.84135636875682,0.0283174370939486,0.024991284642214402,0.026600826177393785,0.0006646534077357576,675.7811553831472
1e-14,0.07204,1502.1031882977911,1719.265130394632,0.8740989918545924,1.394690523735256,1.4751578983015141,1.5977996494205713,0.2875729688600325,0.0009218750000000001,0.39276562500000006,1.3518814166638629,1.968884289554474,1.4575873010421605,1721.0879136807966,1797.1406760151033,1355.0735362046387,0.5704370170744503,0.2957430476710305,0.7295235603790187,0.9955460122241289,3810.6197906242965,0.030013220420341415,105.8176169427942,55.47078837556897,0.060957321334538024,0.09050188366456062,0.0683722593234529,0.07433988732544214,0.011421229838840058,0.007209866693245792,0.039331669486679245,0.06866892575995776,0.09798659014711363,0.05695706430326537,116.70208580392969,131.32981976036405,67.80965415691021,0.020295190080563293,0.03742158922740508,0.0328756203593178,0.00035576583187383134,547.846299653484
0.4,0.075005,1530.916591211797,1732.9526965102018,0.883941546567213,1.4314480693533767,1.4720972533135666,1.6210930196380144,0.24618606175743415,0.0015625,0.38910937500000004,1.3649406247607134,2.0074887016617224,1.4715307098864707,1730.3834318526615,1791.85091473638,1398.6004945846196,0.4720052335277867,0.2630654784523346,0.7378178297936907,0.9946227373901738,4040.1032597446674,0.030850607368413333,93.9141388964026,56.17169902772955,0.05513769526624875,0.08384690900510343,0.06013274144841544,0.06645815777730746,0.009180682278497122,0.008997612530554982,0.038901515148633665,0.059804581709954986,0.09171315632563715,0.051778979910196254,109.53177397121206,120.50369425449794,65.87273035503867,0.03028881477093492,0.03271806125600964,0.032061490689375,0.0005560668474196759,940.4718374686391
0.2,0.0736625,1510.8560638314098,1722.9397234122507,0.8773216521106784,1.4053042858777542,1.4691076281199036,1.603637024662506,0.2711902089360112,0.000859375,0.392265625,1.3529457312657394,1.9819248101287403,1.4663712524081722,1729.3291418904932,1801.3606679116665,1371.9201769058948,0.5264603449073352,0.2828188987458839,0.7482216785568968,0.9951269175533732,4139.199016009109,0.03044443452833373,100.18585801689197,57.40893098794249,0.056983576197194914,0.08572145541719854,0.06448570430868235,0.06804236125604078,0.010789821106311893,0.006799568431847349,0.0411272291141693,0.06669713867753706,0.08593053732748722,0.0564727305737877,111.96395600816582,126.26507328158242,67.21409484472679,0.02127277225003111,0.03431104222001709,0.03498222371351619,0.00046379117036493014,883.2954744294403
0.4,0.07336,1488.0131256611348,1734.5333740465978,0.8582385052309779,1.4220608674129736,1.5101475347665154,1.6583207642067272,0.24319863080843368,0.00042187500000000005,0.39225,1.3901341798065874,2.0634710845373556,1.4852982462528244,1738.251167621009,1797.4880046861995,1370.2474233108633,0.5789846362899738,0.23395422785781675,0.7481631434150813,0.9943152100645158,4172.761713998065,0.025779650889800644,81.39844034001833,48.19304417078072,0.047465302483677176,0.07550725693331886,0.05904433685480879,0.06293726708778276,0.008029176039592507,0.004040535575189878,0.03958890311690891,0.05918446440693697,0.08032646476049088,0.04589006304760634,99.99439953022939,109.62366660959954,56.170213220580045,0.02400257387701049,0.028980915320773168,0.02993323277277386,0.0005613644009658499,989.2362169497942
0.6,0.07834999999999999,1549.5021436249406,1733.8501221503443,0.8941722857249172,1.4634159324248475,1.4743762986140185,1.6378490609273535,0.2205646247380711,0.0017812500000000003,0.38526562499999994,1.3773146240066587,2.0304711062952845,1.4745929691544781,1728.2196766325546,1782.870432364378,1424.10075432322,0.4366736269113464,0.23719149099453196,0.7537546800910357,0.993345683919957,5296.695386857395,0.030641597543209123,85.02168712498465,55.6974870862983,0.049583256734630474,0.07961619848226618,0.05629691144439026,0.06181186737260779,0.0074155709406508105,0.010832126335004591,0.036766096469565204,0.053080447187460425,0.08753922254949724,0.04378509253673046,98.71280544529952,105.74414798101571,57.90614406626051,0.05250772378438941,0.02844745462613352,0.03366974962007239,0.0007277137737156587,1161.8136704104372
0.2,0.07231249999999999,1521.7595252756648,1723.7219026078112,0.8832792925936735,1.4000130298517774,1.4511918195763185,1.5874768646103055,0.2720493891749544,0.000578125,0.38917187499999994,1.337268917260297,1.9655768712208654,1.4710299901090185,1721.7789603124745,1792.666970992303,1376.0937062434066,0.5096336019976253,0.29937787114886877,0.7481543338450315,0.9941970995335473,3538.6473577821557,0.028460935398366635,106.18343008718396,53.21253987922494,0.06193588833664067,0.08715816616490771,0.06817545822125126,0.07249261683037596,0.009137351047310473,0.004755522078003109,0.039467126228474946,0.06798851996402802,0.09259929384057192,0.05227450972140004,113.86343348080328,123.23596445590913,63.178623465434356,0.032434571911413565,0.04180701796235663,0.0379467107197465,0.00039468089366364705,720.7887660550232
0.4,0.076875,1511.875713455682,1727.3249115257286,0.8758988253091933,1.4185862224040773,1.4736376100172044,1.6212849054776106,0.247136282342047,0.001234375,0.38543750000000004,1.362866183855397,2.0105373299725993,1.4761336508178178,1733.220298230044,1796.24205184614,1387.8510254629118,0.49805771288102485,0.2611055101654756,0.7405289832245259,0.9943668986601705,3908.123932593636,0.03441880844828884,103.24116925971674,62.68128790007311,0.06046659738346366,0.09497654982494712,0.06251830356168281,0.06937386506354064,0.008876032793037968,0.007351375695023007,0.04098928022971372,0.06406158503265022,0.08918763106397312,0.04635635349452604,123.94484387680116,136.1168038337303,71.0023270874445,0.028692288916068395,0.029417235293575532,0.03436670443478532,0.0006455271513403021,1187.5234547326786
0.2,0.07185000000000001,1514.8285074920873,1725.5616338548907,0.8782431614999642,1.398866313598853,1.4620880765372954,1.5943596323692828,0.2716301262594387,0.00032812499999999997,0.39189062500000005,1.3459413163954452,1.9690055413272234,1.4641314157097012,1724.6160229545826,1795.5059507960675,1373.939557773571,0.4994642885095925,0.29000793283380344,0.7358190399443683,0.9949909034305326,3284.8719118187764,0.027667354409122658,94.58117413759312,51.34485667542998,0.05443720047646284,0.08269308837623542,0.060451791363102664,0.06463029684418871,0.010383306205983501,0.00299572449240163,0.037957621182831976,0.06198668225027032,0.08448343555892934,0.05451310439269467,104.74863076591419,117.14125941671885,63.16907390915832,0.022796989467471985,0.032334462932958094,0.036244090249218576,0.000545243175055181,740.5962208738592
0.2,0.0716275,1518.2952427158948,1727.8208215106724,0.8790347889507386,1.3929521553095645,1.4535333394931667,1.5860122805212784,0.2705996180662273,0.00034375,0.392515625,1.335620179681731,1.964061297356555,1.471777815635145,1724.8980114337946,1791.9221443335412,1379.78509243311,0.4574064304124522,0.2992376423061092,0.7306554260810464,0.9946523751355798,3134.0009991894512,0.025961485777012055,87.68699569812367,47.83232036230764,0.05014779954933812,0.07573892599143492,0.05814796180159914,0.06036678006560801,0.009197526244615175,0.004889301937649177,0.037970225665768374,0.05895270824542583,0.0789748919565456,0.0545701726294184,91.13513230389486,100.32716181531595,60.319250315893136,0.0354308508293254,0.03318752241660607,0.031246198920756,0.0005811928557565661,509.98054215936975
0.2,0.07440000000000001,1510.3560946202058,1723.710122556536,0.8766820474734396,1.3994397766372793,1.4671894595176074,1.5978248621246138,0.2702937670993266,0.001234375,0.38657812500000005,1.349126022296604,1.9728550764819306,1.4635525453259441,1726.1126746441435,1797.0107400969546,1373.2898398255647,0.5022748511555121,0.2899005428911807,0.7296131197769072,0.9950263973526644,3464.8617374786095,0.03097063124962097,103.44400812612685,57.09704344203006,0.05962677075399548,0.09440929339415621,0.062101044649848225,0.06920994725204839,0.010106540233507972,0.0074437834539550505,0.04221908250701778,0.0657632519332979,0.09004063721092091,0.05466523530038944,116.99115650766102,131.59679716149466,72.69944170001213,0.020484792620143154,0.034390754009936825,0.03454432050989366,0.0004889590318986372,833.2932096016766
0.6,0.07890749999999999,1521.9595250668428,1731.624172553051,0.8794222324296043,1.452846657138951,1.4874680460842473,1.6533361617045181,0.22107927239988623,0.0015156249999999998,0.388671875,1.3885340949874831,2.05148884196813,1.4779634158722337,1737.076774104393,1792.196397290229,1404.7445041275014,0.5025358625156233,0.2268585712203237,0.7538921894098658,0.9941085974509198,4855.277317599967,0.031220969615788668,85.81964816080773,56.593626583740786,0.05016894958655008,0.0790623482072095,0.05153867223730221,0.05886441552612876,0.007481844917292004,0.007457414907954029,0.0403196910979533,0.05195235549917629,0.08369554170857357,0.04582840219560905,101.48630759245853,110.06870502530742,57.909647423495194,0.034187595438075785,0.027237385862666684,0.029082997825295474,0.000656801205238715,680.4552561583346
1e-14,0.0705025,1516.1607198935412,1720.080265093293,0.8816965590015655,1.3953733651065834,1.465172923492737,1.5842736918309526,0.2874755687757208,0.0005,0.39403125000000006,1.3408854219262958,1.9518251933178499,1.4566701770203998,1716.7154763511428,1792.3659986648913,1362.152087114645,0.5096686231995037,0.3084610816432031,0.7237977201546866,0.99496332723813,3520.692080042448,0.025889379941396798,101.19424789129829,49.573946571016315,0.057039642772750004,0.08381217950961015,0.05904519598755027,0.06157707134902461,0.010819080598343593,0.0043011626335213125,0.038026499292434214,0.057525888068717446,0.08841430227792714,0.05921254604096821,104.29001603927482,116.85297206927729,63.92243605930924,0.018090599824188303,0.033751746186068146,0.033807507980301896,0.0005414450819601089,792.3653855084663
